Participant_ID,Condition
2,correlated
3,isolated-left
4,isolated-center
5,isolated-right
6,correlated
7,isolated-left
8,correlated
9,isolated-right
11,isolated-center
12,isolated-center
13,correlated
14,isolated-center
15,isolated-left
16,isolated-left
17,isolated-right
19,isolated-center
20,correlated
21,isolated-center
23,isolated-right
24,isolated-left
25,isolated-right
26,isolated-right
27,correlated
28,isolated-center
29,isolated-left
30,isolated-left
31,isolated-left
32,isolated-center
34,isolated-left
35,correlated
36,isolated-center
37,isolated-right
38,isolated-right
39,isolated-center
40,correlated
41,isolated-left
42,correlated
43,isolated-left
44,correlated
45,isolated-right
46,isolated-center
47,isolated-center
48,isolated-left
49,isolated-center
50,isolated-right
51,correlated
52,correlated
53,isolated-left
54,correlated
55,isolated-right
56,isolated-center
57,correlated
58,isolated-left
59,isolated-right
60,isolated-right