Block,trial,item1,item2,item3,casemarker1,casemarker2,casemarker3,final,condition,audio_sequence,image_sequence
1,1,dingep,fisslin,rakken,barget,sumbark,chelad,dingep barget fisslin sumbark rakken chelad,isolated-center,"""['dingep.wav', 'barget.wav', 'fisslin.wav', 'sumbark.wav', 'rakken.wav', 'chelad.wav']""","""['Picture1.png', 'Picture3.png', 'Picture8.png']"""
1,2,bimdah,nellby,fisslin,barget,sumbark,chelad,bimdah barget nellby sumbark fisslin chelad,isolated-center,"""['bimdah.wav', 'barget.wav', 'nellby.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav']""","""['Picture2.png', 'Picture5.png', 'Picture3.png']"""
1,3,fisslin,bimdah,haagle,barget,sumbark,chelad,fisslin barget bimdah sumbark haagle chelad,isolated-center,"""['fisslin.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav', 'haagle.wav', 'chelad.wav']""","""['Picture3.png', 'Picture2.png', 'Picture10.png']"""
1,4,pakrid,goorshell,bimdah,barget,sumbark,chelad,pakrid barget goorshell sumbark bimdah chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'goorshell.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture4.png', 'Picture6.png', 'Picture2.png']"""
1,5,nellby,jeelow,dingep,barget,sumbark,chelad,nellby barget jeelow sumbark dingep chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'jeelow.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav']""","""['Picture5.png', 'Picture7.png', 'Picture1.png']"""
1,6,goorshell,limeber,pakrid,barget,sumbark,chelad,goorshell barget limeber sumbark pakrid chelad,isolated-center,"""['goorshell.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav']""","""['Picture6.png', 'Picture9.png', 'Picture4.png']"""
1,7,jeelow,rakken,limeber,barget,sumbark,chelad,jeelow barget rakken sumbark limeber chelad,isolated-center,"""['jeelow.wav', 'barget.wav', 'rakken.wav', 'sumbark.wav', 'limeber.wav', 'chelad.wav']""","""['Picture7.png', 'Picture8.png', 'Picture9.png']"""
1,8,rakken,dingep,jeelow,chelad,sumbark,barget,rakken chelad dingep sumbark jeelow barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture8.png', 'Picture1.png', 'Picture7.png']"""
1,9,limeber,haagle,goorshell,chelad,sumbark,barget,limeber chelad haagle sumbark goorshell barget,isolated-center,"""['limeber.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture9.png', 'Picture10.png', 'Picture6.png']"""
1,10,haagle,pakrid,nellby,barget,sumbark,chelad,haagle barget pakrid sumbark nellby chelad,isolated-center,"""['haagle.wav', 'barget.wav', 'pakrid.wav', 'sumbark.wav', 'nellby.wav', 'chelad.wav']""","""['Picture10.png', 'Picture4.png', 'Picture5.png']"""
1,11,dingep,fisslin,limeber,chelad,sumbark,barget,dingep chelad fisslin sumbark limeber barget,isolated-center,"""['dingep.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture1.png', 'Picture3.png', 'Picture9.png']"""
1,12,bimdah,limeber,haagle,barget,sumbark,chelad,bimdah barget limeber sumbark haagle chelad,isolated-center,"""['bimdah.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav', 'haagle.wav', 'chelad.wav']""","""['Picture2.png', 'Picture9.png', 'Picture10.png']"""
1,13,fisslin,pakrid,goorshell,chelad,sumbark,barget,fisslin chelad pakrid sumbark goorshell barget,isolated-center,"""['fisslin.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture3.png', 'Picture4.png', 'Picture6.png']"""
1,14,pakrid,nellby,dingep,barget,sumbark,chelad,pakrid barget nellby sumbark dingep chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'nellby.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav']""","""['Picture4.png', 'Picture5.png', 'Picture1.png']"""
1,15,nellby,jeelow,pakrid,barget,sumbark,chelad,nellby barget jeelow sumbark pakrid chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'jeelow.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav']""","""['Picture5.png', 'Picture7.png', 'Picture4.png']"""
1,16,goorshell,dingep,nellby,chelad,sumbark,barget,goorshell chelad dingep sumbark nellby barget,isolated-center,"""['goorshell.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture6.png', 'Picture1.png', 'Picture5.png']"""
1,17,jeelow,goorshell,bimdah,barget,sumbark,chelad,jeelow barget goorshell sumbark bimdah chelad,isolated-center,"""['jeelow.wav', 'barget.wav', 'goorshell.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture7.png', 'Picture6.png', 'Picture2.png']"""
1,18,rakken,bimdah,fisslin,chelad,sumbark,barget,rakken chelad bimdah sumbark fisslin barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture8.png', 'Picture2.png', 'Picture3.png']"""
1,19,limeber,haagle,rakken,barget,sumbark,chelad,limeber barget haagle sumbark rakken chelad,isolated-center,"""['limeber.wav', 'barget.wav', 'haagle.wav', 'sumbark.wav', 'rakken.wav', 'chelad.wav']""","""['Picture9.png', 'Picture10.png', 'Picture8.png']"""
1,20,haagle,rakken,jeelow,chelad,sumbark,barget,haagle chelad rakken sumbark jeelow barget,isolated-center,"""['haagle.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture8.png', 'Picture7.png']"""
2,1,dingep,nellby,pakrid,chelad,sumbark,barget,dingep chelad nellby sumbark pakrid barget,isolated-center,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture4.png']"""
2,2,bimdah,goorshell,haagle,chelad,sumbark,barget,bimdah chelad goorshell sumbark haagle barget,isolated-center,"""['bimdah.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture10.png']"""
2,3,fisslin,haagle,dingep,chelad,sumbark,barget,fisslin chelad haagle sumbark dingep barget,isolated-center,"""['fisslin.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture3.png', 'Picture10.png', 'Picture1.png']"""
2,4,pakrid,limeber,bimdah,barget,sumbark,chelad,pakrid barget limeber sumbark bimdah chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture4.png', 'Picture9.png', 'Picture2.png']"""
2,5,nellby,bimdah,goorshell,barget,sumbark,chelad,nellby barget bimdah sumbark goorshell chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav', 'goorshell.wav', 'chelad.wav']""","""['Picture5.png', 'Picture2.png', 'Picture6.png']"""
2,6,goorshell,dingep,rakken,chelad,sumbark,barget,goorshell chelad dingep sumbark rakken barget,isolated-center,"""['goorshell.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture6.png', 'Picture1.png', 'Picture8.png']"""
2,7,jeelow,rakken,fisslin,barget,sumbark,chelad,jeelow barget rakken sumbark fisslin chelad,isolated-center,"""['jeelow.wav', 'barget.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav']""","""['Picture7.png', 'Picture8.png', 'Picture3.png']"""
2,8,rakken,jeelow,nellby,chelad,sumbark,barget,rakken chelad jeelow sumbark nellby barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture7.png', 'Picture5.png']"""
2,9,limeber,pakrid,jeelow,barget,sumbark,chelad,limeber barget pakrid sumbark jeelow chelad,isolated-center,"""['limeber.wav', 'barget.wav', 'pakrid.wav', 'sumbark.wav', 'jeelow.wav', 'chelad.wav']""","""['Picture9.png', 'Picture4.png', 'Picture7.png']"""
2,10,haagle,fisslin,limeber,barget,sumbark,chelad,haagle barget fisslin sumbark limeber chelad,isolated-center,"""['haagle.wav', 'barget.wav', 'fisslin.wav', 'sumbark.wav', 'limeber.wav', 'chelad.wav']""","""['Picture10.png', 'Picture3.png', 'Picture9.png']"""
2,11,dingep,nellby,goorshell,chelad,sumbark,barget,dingep chelad nellby sumbark goorshell barget,isolated-center,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture6.png']"""
2,12,bimdah,rakken,fisslin,chelad,sumbark,barget,bimdah chelad rakken sumbark fisslin barget,isolated-center,"""['bimdah.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture2.png', 'Picture8.png', 'Picture3.png']"""
2,13,fisslin,limeber,rakken,barget,sumbark,chelad,fisslin barget limeber sumbark rakken chelad,isolated-center,"""['fisslin.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav', 'rakken.wav', 'chelad.wav']""","""['Picture3.png', 'Picture9.png', 'Picture8.png']"""
2,14,pakrid,jeelow,bimdah,barget,sumbark,chelad,pakrid barget jeelow sumbark bimdah chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'jeelow.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture4.png', 'Picture7.png', 'Picture2.png']"""
2,15,nellby,bimdah,limeber,barget,sumbark,chelad,nellby barget bimdah sumbark limeber chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav', 'limeber.wav', 'chelad.wav']""","""['Picture5.png', 'Picture2.png', 'Picture9.png']"""
2,16,goorshell,haagle,dingep,chelad,sumbark,barget,goorshell chelad haagle sumbark dingep barget,isolated-center,"""['goorshell.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture6.png', 'Picture10.png', 'Picture1.png']"""
2,17,jeelow,fisslin,pakrid,chelad,sumbark,barget,jeelow chelad fisslin sumbark pakrid barget,isolated-center,"""['jeelow.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture7.png', 'Picture3.png', 'Picture4.png']"""
2,18,rakken,pakrid,nellby,chelad,sumbark,barget,rakken chelad pakrid sumbark nellby barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture4.png', 'Picture5.png']"""
2,19,limeber,dingep,haagle,chelad,sumbark,barget,limeber chelad dingep sumbark haagle barget,isolated-center,"""['limeber.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture9.png', 'Picture1.png', 'Picture10.png']"""
2,20,haagle,goorshell,jeelow,chelad,sumbark,barget,haagle chelad goorshell sumbark jeelow barget,isolated-center,"""['haagle.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture6.png', 'Picture7.png']"""
3,1,dingep,rakken,fisslin,barget,sumbark,chelad,dingep barget rakken sumbark fisslin chelad,isolated-center,"""['dingep.wav', 'barget.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav']""","""['Picture1.png', 'Picture8.png', 'Picture3.png']"""
3,2,bimdah,goorshell,rakken,chelad,sumbark,barget,bimdah chelad goorshell sumbark rakken barget,isolated-center,"""['bimdah.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture8.png']"""
3,3,fisslin,pakrid,dingep,barget,sumbark,chelad,fisslin barget pakrid sumbark dingep chelad,isolated-center,"""['fisslin.wav', 'barget.wav', 'pakrid.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav']""","""['Picture3.png', 'Picture4.png', 'Picture1.png']"""
3,4,pakrid,bimdah,haagle,barget,sumbark,chelad,pakrid barget bimdah sumbark haagle chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav', 'haagle.wav', 'chelad.wav']""","""['Picture4.png', 'Picture2.png', 'Picture10.png']"""
3,5,nellby,dingep,bimdah,chelad,sumbark,barget,nellby chelad dingep sumbark bimdah barget,isolated-center,"""['nellby.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture5.png', 'Picture1.png', 'Picture2.png']"""
3,6,goorshell,fisslin,pakrid,barget,sumbark,chelad,goorshell barget fisslin sumbark pakrid chelad,isolated-center,"""['goorshell.wav', 'barget.wav', 'fisslin.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav']""","""['Picture6.png', 'Picture3.png', 'Picture4.png']"""
3,7,jeelow,haagle,limeber,chelad,sumbark,barget,jeelow chelad haagle sumbark limeber barget,isolated-center,"""['jeelow.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture7.png', 'Picture10.png', 'Picture9.png']"""
3,8,rakken,nellby,jeelow,barget,sumbark,chelad,rakken barget nellby sumbark jeelow chelad,isolated-center,"""['rakken.wav', 'barget.wav', 'nellby.wav', 'sumbark.wav', 'jeelow.wav', 'chelad.wav']""","""['Picture8.png', 'Picture5.png', 'Picture7.png']"""
3,9,limeber,jeelow,goorshell,chelad,sumbark,barget,limeber chelad jeelow sumbark goorshell barget,isolated-center,"""['limeber.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture9.png', 'Picture7.png', 'Picture6.png']"""
3,10,haagle,limeber,nellby,barget,sumbark,chelad,haagle barget limeber sumbark nellby chelad,isolated-center,"""['haagle.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav', 'nellby.wav', 'chelad.wav']""","""['Picture10.png', 'Picture9.png', 'Picture5.png']"""
3,11,dingep,nellby,haagle,barget,sumbark,chelad,dingep barget nellby sumbark haagle chelad,isolated-center,"""['dingep.wav', 'barget.wav', 'nellby.wav', 'sumbark.wav', 'haagle.wav', 'chelad.wav']""","""['Picture1.png', 'Picture5.png', 'Picture10.png']"""
3,12,bimdah,jeelow,dingep,chelad,sumbark,barget,bimdah chelad jeelow sumbark dingep barget,isolated-center,"""['bimdah.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture2.png', 'Picture7.png', 'Picture1.png']"""
3,13,fisslin,haagle,limeber,chelad,sumbark,barget,fisslin chelad haagle sumbark limeber barget,isolated-center,"""['fisslin.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture3.png', 'Picture10.png', 'Picture9.png']"""
3,14,pakrid,goorshell,jeelow,barget,sumbark,chelad,pakrid barget goorshell sumbark jeelow chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'goorshell.wav', 'sumbark.wav', 'jeelow.wav', 'chelad.wav']""","""['Picture4.png', 'Picture6.png', 'Picture7.png']"""
3,15,nellby,pakrid,goorshell,barget,sumbark,chelad,nellby barget pakrid sumbark goorshell chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'chelad.wav']""","""['Picture5.png', 'Picture4.png', 'Picture6.png']"""
3,16,goorshell,rakken,nellby,barget,sumbark,chelad,goorshell barget rakken sumbark nellby chelad,isolated-center,"""['goorshell.wav', 'barget.wav', 'rakken.wav', 'sumbark.wav', 'nellby.wav', 'chelad.wav']""","""['Picture6.png', 'Picture8.png', 'Picture5.png']"""
3,17,jeelow,dingep,fisslin,chelad,sumbark,barget,jeelow chelad dingep sumbark fisslin barget,isolated-center,"""['jeelow.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture1.png', 'Picture3.png']"""
3,18,rakken,bimdah,pakrid,chelad,sumbark,barget,rakken chelad bimdah sumbark pakrid barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture8.png', 'Picture2.png', 'Picture4.png']"""
3,19,limeber,fisslin,bimdah,barget,sumbark,chelad,limeber barget fisslin sumbark bimdah chelad,isolated-center,"""['limeber.wav', 'barget.wav', 'fisslin.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture9.png', 'Picture3.png', 'Picture2.png']"""
3,20,haagle,limeber,rakken,chelad,sumbark,barget,haagle chelad limeber sumbark rakken barget,isolated-center,"""['haagle.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture10.png', 'Picture9.png', 'Picture8.png']"""
4,1,dingep,jeelow,goorshell,chelad,sumbark,barget,dingep chelad jeelow sumbark goorshell barget,isolated-center,"""['dingep.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture7.png', 'Picture6.png']"""
4,2,bimdah,goorshell,limeber,barget,sumbark,chelad,bimdah barget goorshell sumbark limeber chelad,isolated-center,"""['bimdah.wav', 'barget.wav', 'goorshell.wav', 'sumbark.wav', 'limeber.wav', 'chelad.wav']""","""['Picture2.png', 'Picture6.png', 'Picture9.png']"""
4,3,fisslin,limeber,nellby,chelad,sumbark,barget,fisslin chelad limeber sumbark nellby barget,isolated-center,"""['fisslin.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture3.png', 'Picture9.png', 'Picture5.png']"""
4,4,pakrid,dingep,fisslin,chelad,sumbark,barget,pakrid chelad dingep sumbark fisslin barget,isolated-center,"""['pakrid.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture4.png', 'Picture1.png', 'Picture3.png']"""
4,5,nellby,haagle,pakrid,barget,sumbark,chelad,nellby barget haagle sumbark pakrid chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'haagle.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav']""","""['Picture5.png', 'Picture10.png', 'Picture4.png']"""
4,6,goorshell,bimdah,rakken,chelad,sumbark,barget,goorshell chelad bimdah sumbark rakken barget,isolated-center,"""['goorshell.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture6.png', 'Picture2.png', 'Picture8.png']"""
4,7,jeelow,rakken,bimdah,chelad,sumbark,barget,jeelow chelad rakken sumbark bimdah barget,isolated-center,"""['jeelow.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture7.png', 'Picture8.png', 'Picture2.png']"""
4,8,rakken,pakrid,dingep,barget,sumbark,chelad,rakken barget pakrid sumbark dingep chelad,isolated-center,"""['rakken.wav', 'barget.wav', 'pakrid.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav']""","""['Picture8.png', 'Picture4.png', 'Picture1.png']"""
4,9,limeber,fisslin,haagle,chelad,sumbark,barget,limeber chelad fisslin sumbark haagle barget,isolated-center,"""['limeber.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture9.png', 'Picture3.png', 'Picture10.png']"""
4,10,haagle,nellby,jeelow,chelad,sumbark,barget,haagle chelad nellby sumbark jeelow barget,isolated-center,"""['haagle.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture5.png', 'Picture7.png']"""
4,11,dingep,pakrid,goorshell,chelad,sumbark,barget,dingep chelad pakrid sumbark goorshell barget,isolated-center,"""['dingep.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture4.png', 'Picture6.png']"""
4,12,bimdah,jeelow,haagle,barget,sumbark,chelad,bimdah barget jeelow sumbark haagle chelad,isolated-center,"""['bimdah.wav', 'barget.wav', 'jeelow.wav', 'sumbark.wav', 'haagle.wav', 'chelad.wav']""","""['Picture2.png', 'Picture7.png', 'Picture10.png']"""
4,13,fisslin,nellby,rakken,chelad,sumbark,barget,fisslin chelad nellby sumbark rakken barget,isolated-center,"""['fisslin.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture3.png', 'Picture5.png', 'Picture8.png']"""
4,14,pakrid,haagle,bimdah,barget,sumbark,chelad,pakrid barget haagle sumbark bimdah chelad,isolated-center,"""['pakrid.wav', 'barget.wav', 'haagle.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav']""","""['Picture4.png', 'Picture10.png', 'Picture2.png']"""
4,15,nellby,fisslin,dingep,barget,sumbark,chelad,nellby barget fisslin sumbark dingep chelad,isolated-center,"""['nellby.wav', 'barget.wav', 'fisslin.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav']""","""['Picture5.png', 'Picture3.png', 'Picture1.png']"""
4,16,goorshell,rakken,jeelow,chelad,sumbark,barget,goorshell chelad rakken sumbark jeelow barget,isolated-center,"""['goorshell.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture6.png', 'Picture8.png', 'Picture7.png']"""
4,17,jeelow,limeber,fisslin,chelad,sumbark,barget,jeelow chelad limeber sumbark fisslin barget,isolated-center,"""['jeelow.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture9.png', 'Picture3.png']"""
4,18,rakken,dingep,nellby,chelad,sumbark,barget,rakken chelad dingep sumbark nellby barget,isolated-center,"""['rakken.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture1.png', 'Picture5.png']"""
4,19,limeber,bimdah,pakrid,barget,sumbark,chelad,limeber barget bimdah sumbark pakrid chelad,isolated-center,"""['limeber.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav']""","""['Picture9.png', 'Picture2.png', 'Picture4.png']"""
